"tweet","replies_count","retweets_count","likes_count"
"@FirzaHusain Mereka gak ada yg komentar soal cwit ""Cuman di era Pak Jokowi, Lionel Messi mampu membawa Argentina juara Piala Dunia, dan Marocco mampu menembus semi final Piala Dunia""? 😁😁😁","0","0","4"
"Hattrick-nya ke gawang Argentina tak cukup mengantarkan Prancis mempertahankan trofi piala dunia, Kylian Mbappe tampil sebagai bintang pada laga final malam itu, tapi sinarnya kalah terang di banding Lionel Messi dan kawan-kawan. Striker Timnas Prancis…  https://t.co/qnJLMT07d8","0","0","0"
"@vidio Saat piala dunia saya sudah lakukan pembayaran paket tapi tetap gangguan dan baru bisa aktif setelah acara final selesai..","0","0","0"
"Argentina Melaju Ke Final Piala Dunia Qatar Pasca Permalukan Kroasia 3-0  https://t.co/3ytCOipQ10","0","0","0"
"Yang menarik, Elon justru tidak hadir secara langsung di acara B20, Bali pada November kemarin. Elon hanya hadir secara virtual dengan background gelap. Apakah ini menunjukkan final Piala Dunia lebih penting dari acara B20?  #elonmusk #pialaduniaqatar2022 #b20bali #jaredkushner  https://t.co/x3rppVVugC","1","1","7"
"semoga Mas Adi Yani sehat selalu.  Minggu malam siaran final Piala Dunia. Selasa sore ini siaran Piala AFF. Senin depan siaran Premier League lagi.","0","0","0"
"@ninoooputra @riskinurf @vickyh23_ @ghjklmn444 @idextratime Ya mau gimana lgi kan mungkin aja dia baru pertama kali nonton final piala dunia jadi gk tau para staf sepak bola sudah nyiapin semuanya untuk ke 2 negara","0","0","0"
"De’ Ich Lounge and Bar Gelar Nobar Final Piala Dunia 2022 Bersama Icha Christy  https://t.co/pIOC9Cwto6","0","0","0"
"Timnas Argentina resmi jadi juara Piala Dunia 2022 setelah di partai final mengalahkan Prancis.  SELAMAT ARGENTINA!  #FifaWorldCup2022 #Qatar #Argentina #LeoMessi #milenialbersuaraa  https://t.co/tInDgRXwCH","0","0","43"
"ULASAN FINAL PIALA DUNIA PALING BIKIN JANTUNGAN DAN PENOBATAN MESSI SEBAGAI RAJA DARI PARA RAJA SEPAK BOLA.  NONTON DI EPS TERBARU OFFSIDE DUO! @CoachJustinL @panjiraden  Link YT:  https://t.co/XiRXrulkjn  https://t.co/RWbEvpvkdl","0","1","5"
"Dukung Argentina di Final Piala Dunia 2022, Drake Justru Kalah Taruhan Rp15 Miliar  https://t.co/oiHrTejQgm","0","3","0"
"Dukung Argentina di Final Piala Dunia 2022, Drake Justru Kalah Taruhan Rp15 Miliar  https://t.co/RgeuTNh4Di","0","4","0"
" https://t.co/dKvge0jeNs : Pecah! Pesta Final Piala Dunia Qatar 2022 Bareng Aice Berlangsung Meriah  https://t.co/UemwwZQ0Eo","0","0","0"
"Euforia final piala dunia masih terasa.. Final paling gokillll !!!","0","0","0"
"Alumni &amp; Community Center menggelar Nonton Bareng Final Piala Dunia 2022 bersama Alumni UI di Twin House, 18 Desember. Banyak Alumni UI yang hadir dan menyaksikan laga Argentina vs Perancis yang berjalan seru. Ada juga kuis berhadiah goodie bag. Seru banget pastinya!  https://t.co/jAIj706An6","0","0","1"
"Emiliano Martinez dianggap curang saat adu penalti di final Piala Dunia 2022. Tindakannya untuk menekan mental pemain Prancis dinilai terlalu berlebihan! #juaraboladunia    https://t.co/oX4hQeZi71","4","1","4"
"Sebanyak 24,08 juta orang menyaksikan final Piala Dunia FIFA Prancis-Argentina pada Minggu di televisi TF1, rekor penonton sepanjang masa untuk jaringan Prancis, kata saluran itu.  https://t.co/U4AKv2ucXp","0","0","8"
"@idextratime Gol ⚽        Z. Zidane 27', 45'        E. Petit 90'   🇧🇷 Brasil 0 - 3 Prancis 🇨🇵 #PilDunBarengIOH pada Final Piala Dunia  (Stade de France, Saint-Denis, Prancis, 12 Juli 1998). @indosat @idextratime  ikutan juga @xtrada_2004 @D3","0","0","0"
"@idextratime Gol ⚽        Z. Zidane 27', 45'        E. Petit 90'   🇧🇷 Brasil 0 - 3 Prancis 🇨🇵 #PilDunBarengIOH pada Final Piala Dunia  (Stade de France, Saint-Denis, Prancis, 12 Juli 1998). @indosat @idextratime  ikutan juga @febriantrw @Sul","0","0","1"
"@Adiyatmafauzann @idextratime Orang bego still orang bego Euro = Eropa Piala dunia = seluruh dunia  Kalo euro lebih bergengsi ngapain Ronaldo nangis pas gak lolos ke quarter final?","0","0","1"
"Meriahnya Nobar Final Piala Dunia 2022 Ala DKC Garda Bangsa Sidoarjo   https://t.co/oVdlmfzqhq","0","0","0"
"The GREATEST of all time Leo Messi  1. Leo Messi adalah pemain pertama yang mencetak gol di Babak 16 Besar, Perempat Final, Semi Final, dan Final Piala Dunia. 2. Pemain pertama dalam sejarah Piala Dunia yang memenangkan 4 penghargaan MOTM dalam satu turnamen. dll prestasi team.  https://t.co/lkxjLS5VTg","0","0","0"
"Duel Messi vs Mbappe di Final Piala Dunia Qatar 2022 Akan Diingat Sepanjang Sejarah  https://t.co/GnGgA589tr","0","0","0"
"Drama Final Piala Dunia 2022: Aksi Kejar Mengejar Gol Hingga Adu Penalti Bawa Argentina Jadi Juara   https://t.co/3zb4gsjre5","0","0","0"
"Gagal Penalti di Final Piala Dunia 2022, 2 Pemain Prancis Kena Serangan Rasis  https://t.co/Dt0OWFeUlb","0","0","0"
"Final Piala Dunia 2022 Disebut Lebih Baik dari Istanbul 2005, Pendukung Liverpool Setuju?  https://t.co/ai3VR6LtXR","0","0","0"
"Selain memberi selamat kepada Argentina, Katia turut melontarkan pujian kepada Kylian Mbappe. Pencetak 3 gol di final Piala Dunia 2022 diakuinya sebagai pemain potensial.","1","1","1"
"""Piala Dunia terburuk sepanjang masa... yang dengan senang hati memberi kami final yang hebat,"" tulis Katia lewat Insta Story, dilansir dari Marca.  ""Pertandingan yang luar biasa. Selamat untuk Argentina,"" Katia menambahkan.","1","1","1"
"Katia Aveiro punya pendapat berbeda soal Piala Dunia 2022. Perempuan 45 tahun itu menganggap turnamen kali ini buruk, meski menyajikan final seru antara Argentina vs Prancis.  https://t.co/DFgmB6N2gx","1","1","1"
"Piala Dunia 2022 telah selesai dilaksanakan. Timnas Argentina keluar sebagai juara usai menaklukkan Prancis dalam laga final di Lusail Stadium, Minggu (18/12/2022) malam WIB.","1","1","1"
"Pecah! Pesta Final Piala Dunia Qatar 2022 Bareng Aice Berlangsung Meriah  https://t.co/5308WPWiR7","0","0","0"
"Media Prancis menuding gol ketiga Argentina dalam babak kedua extra time yang dicetak Lionel Messi di final Piala Dunia 2022 tidak sah. Kenapa? #juaraboladunia    https://t.co/3Q8cBwhpob","0","1","5"
"Korea Selatan menjadi negara Asia yg paling sering lolos keputaran final Piala Dunia. Mereka lolos 8 kali, dan 7 diantaranya berturut-turut.","0","0","0"
"Ndelok siaran ulang final piala dunia nendi yo lur?","0","0","0"
"Pencetak gol Prancis pada final Piala Dunia 1998 adalah :   Zinédine Yazid Zidane  (Mencetak 2 gol pada menit ke-27 &amp; menit ke-45+1)   Emmanuel Laurent Petit  (Mencetak 1 gol pada menit ke-90+3)   @indosat @idextratime   @KadekPurwanti  @tanisazah  @noturnona   #PilDunBarengIOH  https://t.co/kGRsJgn481","0","0","0"
"Angel Di Maria menjadi pemain Argentina pertama yang sukses mencetak gol di final turnamen bergengsi. 💪  ✅ Olimpiade ✅ Copa America ✅ Piala Dunia  #SemuaAdadiVidio #PialaDuniadiVidio #WorldCupdiVidio #FIFAWorldCup #VidioSports  https://t.co/p1aN3uo4hu","0","2","6"
"Messi Mengulang Selebrasi Maradona 36 Tahun Lalu Setelah Juara! Momen² Unik Final Piala Dunia Qatar  https://t.co/gkbJVWdMiv","0","0","0"
"Nonton bersama final Piala Dunia 2022 kemarin, Kantor DPP PAN sekalian mengundang pedagang dan ukm sekitar untuk meramaikan dan mengisi perut. Ternyata, nonton bola juga bikin perut keroncongan. 😄  Alhamdulillah, perut kenyang, dompet si abang juga ikut “kenyang”. 👍🏻  https://t.co/b9Gy1x9ckg","24","5","12"
"Happy birthday Kylian Mbappé! 🎂🎉🎁 ini orang keren bgt sih gilsss masih belum bisa move on diriku dari final piala dunia","1","0","1"
"OFFSIDE DUO #17 : FINAL TERBAIK PIALA DUNIA, MESSI SAH JADI RAJA SEPAK BOLA  https://t.co/Gr9q6FSdfd via @YouTube","0","5","71"
"Durasi 7 Detik, Viral Video Fans Argentina Nekat Umbar Payudara di Stadion Final Piala Dunia  https://t.co/eiP4fWXYCt","0","3","2"
"Yuk, intip serba-serbi final Piala Dunia 2022 di  https://t.co/sVJaur0ER6   #PialaDunia2022 #Qatar2022 #WorldCup2022 #Argentina #Prancis #Messi #Mbappe","0","0","1"
"@semestasains Taruhan judi bola final piala Dunia biar saya pegang Argentina","0","0","0"
"Media Prancis menuding gol ketiga Argentina dalam babak kedua extra time yang dicetak Lionel Messi di final Piala Dunia 2022 tidak sah. Kenapa? #juaraboladunia    https://t.co/MlqPzeoWft","3","2","6"
"Final Piala Dunia 2022 Disebut Lebih Baik dari Istanbul 2005, Pendukung Liverpool Setuju?  https://t.co/nOVygV5XQL","3","1","13"
"Belum bisa move on dari Final Piala Dunia","0","0","0"
"Media Prancis menuding gol kedua Lionel Messi di final Piala Dunia 2022 tidak sah #FIFAWorldCup   https://t.co/WUWygnBudt","0","0","1"
"Emiliano Martinez dianggap curang saat adu penalti di final Piala Dunia 2022. Tindakannya untuk menekan mental pemain Prancis dinilai terlalu berlebihan! #juaraboladunia    https://t.co/EiYXiJaI4y","3","1","9"
"Erick Thohir menghadiri final piala dunia dan bertemu beberapa legenda #marcomaterazzi #fransescototti #paulpogba #ibrahimovic #delpiero #erickthohir #erickthohirsolusirakyat #erickthohirwapres #fifaworldcupqatar2022  https://t.co/XfGU27hPwj","0","0","0"
"Pecah! Pesta Final Piala Dunia Qatar 2022 Bareng Aice Berlangsung Meriah","0","0","0"
"Sepekan penuh kebersamaan. Akhir Desember diwarnai dengan segudang kegiatan, mulai dari pertemuan dengan ILUNI Fakultas dan mitra ILUNI UI, juga menghadiri kegiatan BEM UI dan PAK UI. Tak lupa, ILUNI UI juga menggelar Nobar Final Piala Dunia di Twin House yang dihadiri Alumni UI.  https://t.co/7rgcvOmz10","0","0","0"
"Ibrahima Konate apes di turnamen-turnamen besar sepanjang 2022. Bek Prancis itu kalah di final Piala Dunia dan Liga Champions, serta gagal juara Liga Inggris.   https://t.co/FtbxwgkRH2","0","0","1"
"tribunnews: Alasan Argentina vs Prancis Final Piala Dunia Terbaik, Duel Messi vs Mbappe hingga Drama dalam 2 Jam    https://t.co/8B4pywej8h via @tribunnews","0","0","0"
"tribunnews: Alasan Argentina vs Prancis Final Piala Dunia Terbaik, Duel Messi vs Mbappe hingga Drama dalam 2 Jam  https://t.co/8B4pywej8h","0","0","0"
"Fans perempuan dari Argentina yang buka-bukaan di tribune stadion final Piala Dunia 2022 sempat dispekulasikan bakal kena sanksi berat. Ini kabar teranyarnya! #juaraboladunia    https://t.co/J1Am4hoM6Z","0","0","0"
"Menyumbang 3 goal untuk Perancis di Final Piala Dunia 2022, berikut fakta dari Kylian Mbappe yang mendapat gelar top score di Piala Dunia 2022🤩  #IndiHome #FIFAWorldCup  https://t.co/mrl8F0gywb","0","0","1"
"Presiden Jokowi Lebih Memilih Nonton Persib vs Persis Dibanding Final Piala Dunia 2022   https://t.co/66EnTUzwMc","0","0","0"
"Sosok Antonela Roccuzzo menjadi sorotan pada final Piala Dunia 2022. Ternyata, istri dari Messi ini bukan orang sembarangan. Berikut pekerjaan yang ia lakukan.   https://t.co/qqsPwa20TV","0","0","2"
"Fans perempuan dari Argentina yang buka-bukaan di tribune stadion final Piala Dunia 2022 sempat dispekulasikan bakal kena sanksi berat. Ini kabar teranyarnya! #juaraboladunia    https://t.co/kAAqUg8n6w","1","3","8"
"Fans perempuan dari Argentina yang buka-bukaan di tribune stadion final Piala Dunia 2022 sempat dispekulasikan bakal kena sanksi berat. Ini kabar teranyarnya! #juaraboladunia    https://t.co/H9aJoDtsiN","1","0","8"
"Argentina vs Prancis Final Piala Dunia Terbaik Sepanjang Masa?  https://t.co/JYvvpiXiAB","0","0","0"
"#SahabatBawaslu , gegap gempita final Piala Dunia 2022 antara Argentina vs Prancis dimanfaatkan oleh Panwaslu Kecamatan Mranggen untuk melakukan sosialisasi dan Nonton bareng di Pondok Pesantren Induk Ibrohimiyah bersama Gus Lukman dan Gus Afif selaku pengasuh Pesantren ....  https://t.co/rov2XMVQ3l","1","0","1"
"Pengaruh Jepang dalam Final Piala Dunia  https://t.co/y1TyPGTHlo","0","0","0"
"Final Piala Dunia (Stade de France, Saint-Denis, Prancis, 12 Juli 1998).  Prancis 🇨🇵 3-0 🇧🇷 Brasil   Zinedine Zidane 27' &amp; 45'  Emanuel Emmanuel Petit 90' 🟥 Marcel Desailly 68'  ayo ikutan @hadehgaje @owhajayekan  @dmsfjrr  #PilDunBarengIOH","0","1","1"
"Dengan berakhirnya Piala Dunia Qatar 2022, berakhir pula World Cup Fantasy League tata.tengah  Berikut klasemen final liganya:  https://t.co/PChwHCuiAZ","3","0","0"
"Fakta-fakta menarik Deepika Padukone, pembawa Trofi Piala Dunia 2022 sebelum pertandingan final pada 18 Desember 2022.  https://t.co/QR6NeyfF3p","0","0","0"
"RAHASIA NOBAR ANTI NGANTUK BRO JESS &amp; BRO COOL🤩  Ini dia rahasia Bro Jess dan Bro Cool kemarin nobar final Pesta Sepak Bola Piala Dunia!  Yang paling penting siapin bekal, jadi enjoy nontonnya sampai akhir😁 Salah satu yang harus dibeli juga Jesscool yang #BeneranBikinCool ya!  https://t.co/o5CnSIi6nz","1","0","3"
"KAKANWIL KEMENKUMHAM JATENG A YUSPAHRUDDIN: Tegal Kanwil Kemenkumham Jateng Gelar Nobar Final Piala Dunia dan Makan Bersama dengan Petugas Serta Keluarganya  https://t.co/BEl3REQGUt","1","0","0"
"Alasan Argentina vs Prancis Final Piala Dunia Terbaik, Duel Messi vs Mbappe hingga Drama dalam 2 Jam    https://t.co/y0RjHMe72G via @tribunnews","0","0","0"
"@maman1965 Wah.. shin tae yong udah foto sama wasit final piala dunia..!!","0","0","0"
"Sosok Antonela Roccuzzo menjadi sorotan pada final Piala Dunia 2022. Ternyata, istri dari Messi ini bukan orang sembarangan. Berikut pekerjaan yang ia lakukan.   https://t.co/ZakWH8YPGt","0","0","1"
"Alasan Argentina vs Prancis Final Piala Dunia Terbaik, Duel Messi vs Mbappe hingga Drama dalam 2 Jam  https://t.co/y0RjHMe72G","0","0","1"
"Ibrahima Konate apes di turnamen-turnamen besar sepanjang 2022. Bek Prancis itu kalah di final Piala Dunia dan Liga Champions, serta gagal juara Liga Inggris.   https://t.co/1nk6sPoPiN","0","0","5"
"Kiper Argentina, Martinez, ketahuan ngeledek bintang Prancis, Kylian Mbappe pas setelah mereka sukses menaklukkan Prancis dalam final Piala Dunia 2022. Tiba-tiba, dia minta sama temen-temennya buat diam bentar buat heningkan cipta ke Mbappe. #BacaBeritaIDN  https://t.co/Ihi5WC2etq","0","2","3"
"Sosok Antonela Roccuzzo menjadi sorotan pada final Piala Dunia 2022. Ternyata, istri dari Messi ini bukan orang sembarangan. Berikut pekerjaan yang ia lakukan.   https://t.co/UKxtqZJplp","0","0","1"
"Hugo Lloris memberikan isyarat untuk pensiun setelah Timnas Prancis kalah di Final Piala Dunia 2022  https://t.co/1Kipj73Btr","0","0","1"
"Hormat untuk Tuan Muda @KMbappe 🫡  ✅ Top skor Piala Dunia 2022: 8 gol ✅ Mencetak 12 gol dari 14 laga Piala Dunia (2 edisi) ✅ Pemain kedua yang mencetak hattrick di final Piala Dunia, setelah tahun 1966  #SemuaAdadiVidio #PialaDuniadiVidio #WorldCupdiVidio #FIFAWorldCup  https://t.co/cohOwszBne","0","1","7"
"Kingsley Coman dan Aurelien Tchouameni gagal menyarangkan gol dari titik putih di final Piala Dunia 2022. Dua bintang Timnas Prancis itu pun kena hujatan rasisme! #juaraboladunia    https://t.co/Y6q3gakU6V","0","2","4"
"Karim Benzema Pensiun dari Timnas Prancis Pada Hari Ulang Tahunnya ke-35, 24 Jam Setelah Final Piala Dunia  https://t.co/KBfCgdfWRm  #KarimBenzema #WorldCup #retirement #pensiun #Prancis","0","1","1"
"Yg menang banyak adalah @aguerosergiokun , dia dapat jersey Final bersejarah Piala Dunia 2022 punya Messi yg di tanda tangani Messi langsung.  Itu kalo di jual ada aja orang yg mw beli bahkan bisa sampe harga yg g masuk akal","0","0","0"
"waduh drake kalah taruhan hingga rp 156 miliar di final piala dunia 2022  https://t.co/rAnBp6i8Gi","0","0","0"
"Coman dan Tchouameni pun akhirnya menjadi kambing hitam kekalahan Prancis di final Piala Dunia 2022. Beberapa fans bahkan menyerang dua pemain itu secara rasial di media sosial.","1","0","0"
"Kingsley Coman dan Aurelien Tchouameni gagal menyarangkan gol dari titik putih di final Piala Dunia 2022. Dua bintang Timnas Prancis itu kena hujatan rasisme.  #yukplay #yukplayslot #yukplaylogin #yukplaydaftar  https://t.co/yQelUrWzzx","1","0","0"
"Masih tersisa misteri dari drama keberhasilan timnas Argentina mengalahkan timnas Prancis pada final Piala Dunia 2022, salah satunya soal ucapan Lionel Messi saat adu penalti. 🤔🧐  https://t.co/u6O7nO5uB4","0","0","1"
"Masih tersisa misteri dari drama keberhasilan timnas Argentina mengalahkan timnas Prancis pada final Piala Dunia 2022, salah satunya soal ucapan Lionel Messi saat adu penalti. 🤔🧐  https://t.co/Ik61KxJdFo","0","0","0"
"Karim Benzema menulis di akun Twitternya, bahwa ia resmi berpisah dari timnas Prancis, sehari setelah Prancis kalah di final Piala Dunia 2022. Striker Real Madrid itu memutuskan untuk mengucapkan selamat tinggal pada Les Bleus.   https://t.co/OKCrMmc8nj","0","0","0"
"Ada 3️⃣ momen ikonik pasca-final Piala Dunia 2022, salah satunya termasuk momen Lionel Messi mengenakan jubah Arab.  Presiden FIFA dan Emir Qatar adalah dua sosok yang memakaikan Lionel Messi jubah hitam bernama bisht tersebut. 🐐  https://t.co/LT1YdWV41T","0","0","2"
"Ada 3️⃣ momen ikonik pasca-final Piala Dunia 2022, salah satunya termasuk momen Lionel Messi mengenakan jubah Arab.  Presiden FIFA dan Emir Qatar adalah dua sosok yang memakaikan Lionel Messi jubah hitam bernama bisht tersebut. 🐐  https://t.co/DrYYb24ZBB","0","0","0"
"Pertandingan final piala dunia paling seru seumur2 gw hidup","0","0","0"
"Seminyak - Canggu kalo jam segini ampun dah macetnya. Btw coba aja Final Piala Dunia pas lalu malming, mau gue nobar disini  #FIFAWorldCup  #Qatar2022  https://t.co/1y6MXnrlWW","1","0","0"
"Penantian masyarakat Argentina selama 36 tahun untuk mendapatkan trofi piala dunia akhirnya terbayar setelah Argentina menang atas Perancis di laga final.","0","1","10"
"Rakyat Argentina menanti penuh sabar bagi menyambut kepulangan hero Piala Dunia mereka ketika bintang Perancis tiba di Paris selepas drama final hebat di Qatar.  https://t.co/Pbcsp9Hbnl","0","0","4"
"Final Piala Dunia France 1998   Perancis 3-0  Brazil  Pencetak gol:  Zinedine Zidane - 2 gol (menit ke 27 &amp; 45+1)  Emmanuel Petit - 1 gol (menit 90+3)   @Indosat @IDExtraTime #PilDunBarengIOH   @hadehgaje @owhajayekan @basrengkrispy","0","0","1"
"@mbkelana Italia tahu cara ngalahin Prancis di final piala dunia.","1","0","0"
"KAKANWIL KEMENKUMHAM JATENG A YUSPAHRUDDIN: Tegal Kanwil Kemenkumham Jateng Gelar Nobar Final Piala Dunia dan Makan Bersama dengan Petugas Serta Keluarganya  https://t.co/NsU9B78iMG","0","0","0"
"Gol Mario Kempes pada final Piala Dunia 1978 di Argentina memicu badai kertas di seantero stadion.","0","0","0"
"Meski pernah merasakan gelar Piala Dunia pada 2018, Kylian Mbappe tetap sedih gagal juara di edisi 2022. Dia pun menegaskan akan kembali lagi ke laga final di 2026! #juaraboladunia    https://t.co/6HuNm8U1ts","0","1","13"
"Selamat buat Martinez dengan raihan Golden Gloves-nya!  Kiper Argentina ini sebelumnya hanya menjadi penonton di Piala Dunia 2018 lalu. Namun tahun ini, ia total mencatatkan 6 saves, dengan 2 diantaranya pada laga final kontra Prancis. salah satu save yang ia catatkan, yaitu  https://t.co/PD5Xs1wftI","1","0","0"
"Jagokan Prancis di final piala dunia, Kakanwil Faisol Ali; les blues akan tetap juara bertahan @Kumham_Sulbar @NewsKemenkumham #KanwilSulbar #KumhamSulbar #FaisolAli #Yasonna @FaisolAli2022 Faisol Ali  https://t.co/NTVviefKMn","0","0","0"
"Final piala dunia, Kakanwil Kemenkumham Sulbar Faisol Ali prediksi Prancis menang @Kumham_Sulbar @NewsKemenkumham #KanwilSulbar #KumhamSulbar #FaisolAli #Yasonna @FaisolAli2022 Faisol Ali  https://t.co/ys1GnhauZ4","0","0","0"
